2,"t","Honey: Released February 25, 2011, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
2,"t","Number of Colonies, Yield, Production, Stocks, Price, and Value – States and United States: 2009"
2,"t","[Producers with 5 or more colonies. Colonies which produced honey in more than one State were counted in each State]"
2,"h","","","","","","",""
2,"h","","Honey","Yield","","","Average","Value"
2,"h","State","producing","per","Production","Stocks","price per","of"
2,"h","","colonies 1/","colony","","December 15 2/","pound 3/","production 4/"
2,"h","","","","","","",""
2,"u","","(1,000)","(pounds)","(1,000 pounds)","(1,000 pounds)","(cents)","(1,000 dollars)"
2,"d","Alabama",9,50,450,68,186,837
2,"d","Arizona",20,52,1040,562,145,1508
2,"d","Arkansas",24,57,1368,301,142,1943
2,"d","California",355,33,11715,2109,139,16284
2,"d","Colorado",28,53,1484,326,143,2122
2,"d","Florida",170,68,11560,1618,142,16415
2,"d","Georgia",65,41,2665,346,147,3918
2,"d","Hawaii",10,95,950,323,176,1672
2,"d","Idaho",103,46,4738,1706,152,7202
2,"d","Illinois",8,34,272,57,255,694
2,"d","",,,,,,
2,"d","Indiana",9,32,288,101,202,582
2,"d","Iowa",26,42,1092,339,160,1747
2,"d","Kansas",9,63,567,164,185,1049
2,"d","Kentucky",5,35,175,25,271,474
2,"d","Louisiana",37,103,3811,610,136,5183
2,"d","Maine",6,50,300,51,195,585
2,"d","Michigan",66,60,3960,1505,155,6138
2,"d","Minnesota",122,65,7930,1427,144,11419
2,"d","Mississippi",14,104,1456,87,132,1922
2,"d","Missouri",11,47,517,57,199,1029
2,"d","",,,,,,
2,"d","Montana",146,70,10220,3577,146,14921
2,"d","Nebraska",48,56,2688,1102,146,3924
2,"d","New Jersey",11,32,352,70,236,831
2,"d","New Mexico",7,60,420,143,159,668
2,"d","New York",45,65,2925,936,193,5645
2,"d","North Carolina",11,45,495,84,257,1272
2,"d","North Dakota",450,77,34650,7623,138,47817
2,"d","Ohio",11,50,550,132,281,1546
2,"d","Oregon",55,34,1870,767,154,2880
2,"d","Pennsylvania",21,40,840,319,203,1705
2,"d","",,,,,,
2,"d","South Dakota",270,66,17820,6237,142,25304
2,"d","Tennessee",7,51,357,86,237,846
2,"d","Texas",89,63,5607,1065,139,7794
2,"d","Utah",26,38,988,198,146,1442
2,"d","Vermont",5,49,245,69,201,492
2,"d","Virginia",6,39,234,56,345,807
2,"d","Washington",62,44,2728,1064,158,4310
2,"d","West Virginia",5,37,185,33,260,481
2,"d","Wisconsin",63,60,3780,1588,158,5972
2,"d","Wyoming",37,48,1776,391,143,2540
2,"d","",,,,,,
2,"d","Other States 5/ 6/",26,52,1348,194,237,3195
2,"d","",,,,,,
2,"d","United States 6/ 7/",2498,58.6,146416,37516,147.3,215671
2,"c",""
2,"f","1/  Honey producing colonies are the maximum number of colonies from which honey was taken during the year. It is possible to take honey from colonies which did not survive the entire year."
2,"f","2/  Stocks held by producers."
2,"f","3/  Average price per pound based on expanded sales."
2,"f","4/  Value of production is equal to production multiplied by average price per pound."
2,"f","5/  Connecticut, Delaware, Maryland, Massachusetts, Nevada, New Hampshire, Oklahoma, Rhode Island, and South Carolina not published separately to avoid disclosing data for individual operations."
2,"f","6/  Due to rounding, total colonies multiplied by total yield may not exactly equal production."
2,"f","7/  United States value of production will not equal summation of States."
